session_date,bar_ts,signal_id,category,direction,strength,score_tier,bar_open,bar_high,bar_low,bar_close,fwd_close_1b,fwd_close_2b,fwd_close_5b,fwd_close_10b,fwd_close_15b,fwd_close_30b,direction_num,signal_price,signed_ticks_1b,win_1b,signed_ticks_2b,win_2b,signed_ticks_5b,win_5b,signed_ticks_10b,win_10b,signed_ticks_15b,win_15b,signed_ticks_30b,win_30b,poc,val,vah,vwap,session_low,session_high,lvn_count,lvn_prices,prior_poc,prior_val,prior_vah,prior_vwap,prior_lvn_prices,dist_poc_ticks,dist_vah_ticks,dist_val_ticks,dist_vwap_ticks,dist_current_value_edge_ticks,dist_prior_value_edge_ticks,dist_nearest_lvn_ticks,dist_prior_nearest_lvn_ticks,at_poc,away_from_poc,at_vwap,near_lvn,near_prior_lvn,at_value_edge,beyond_value_area,combined_value_edge_type_bc,near_prior_poc,near_prior_value_edge,near_any_prior_major_level,near_prior_vwap
2025-04-07,2025-04-07 19:34:00+00:00,ABS_03,absorption,1,0.0104,TYPE_C,17607.5,17638.75,17585.25,17590.25,17605.5,17608.0,17580.25,17461.0,17500.75,18169.5,1,17585.25,61.0,True,71.0,True,-40.0,False,-517.0,False,-358.0,False,2317.0,True,17540.0,17217.0,17750.0,17438.75,16673.5,18361.5,29,17228.00|17272.25|17273.50|17274.75|17308.75|17325.75|17327.25|17328.25|17330.25|17397.75|17399.25|17413.25|17468.50|17469.25|17478.25|17490.25|17494.00|17530.25|17532.50|17544.75|17557.75|17566.00|17571.00|17572.25|17596.25|17643.75|17661.25|17707.00|17715.50,17806.0,17585.25,17990.75,17853.25,17582.25|17613.00|17614.50|17644.25|17660.25|17674.00|17700.25|17715.50|17723.50|17733.50|17747.50|17762.25|17766.50|17776.50|17778.25|17784.75|17790.00|17793.75|17807.25|17849.75|17909.25|17912.25|17927.75|17931.00|17933.75|17953.50|17963.25|17968.50|17973.50|17978.75|18002.75|18025.75|18072.00|18074.75|18089.00|18120.00,181.0,659.0,1473.0,586.0,1473.0,0.0,44.0,12.0,False,True,False,False,True,False,False,False,False,True,True,False
2025-04-08,2025-04-08 16:32:00+00:00,ABS_03,absorption,-1,0.0124,QUIET,17854.25,17864.75,17820.25,17858.0,17861.5,17830.75,17770.75,17674.0,17712.75,17662.25,-1,17864.75,-14.0,False,109.0,True,349.0,True,736.0,True,581.0,True,783.0,True,18292.0,17582.5,18357.25,17785.0,16973.5,18357.25,22,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,17540.0,17217.0,17750.0,17438.75,17228.00|17272.25|17273.50|17274.75|17308.75|17325.75|17327.25|17328.25|17330.25|17397.75|17399.25|17413.25|17468.50|17469.25|17478.25|17490.25|17494.00|17530.25|17532.50|17544.75|17557.75|17566.00|17571.00|17572.25|17596.25|17643.75|17661.25|17707.00|17715.50,1709.0,1970.0,1129.0,319.0,1970.0,459.0,442.0,597.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-08,2025-04-08 16:35:00+00:00,ABS_03,absorption,1,0.0123,QUIET,17830.0,17862.75,17814.75,17816.5,17794.25,17770.75,17701.5,17735.5,17754.75,17704.0,1,17814.75,-89.0,False,-183.0,False,-460.0,False,-324.0,False,-247.0,False,-450.0,False,18292.0,17582.5,18357.25,17785.0,16973.5,18357.25,22,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,17540.0,17217.0,17750.0,17438.75,17228.00|17272.25|17273.50|17274.75|17308.75|17325.75|17327.25|17328.25|17330.25|17397.75|17399.25|17413.25|17468.50|17469.25|17478.25|17490.25|17494.00|17530.25|17532.50|17544.75|17557.75|17566.00|17571.00|17572.25|17596.25|17643.75|17661.25|17707.00|17715.50,1909.0,2170.0,929.0,119.0,929.0,2391.0,619.0,397.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-08,2025-04-08 17:43:00+00:00,ABS_03,absorption,1,0.0086,TYPE_B,17699.0,17761.5,17695.25,17709.0,17701.0,17669.75,17643.0,17640.0,17663.0,17529.5,1,17695.25,-32.0,False,-157.0,False,-264.0,False,-276.0,False,-184.0,False,-718.0,False,18292.0,17582.5,18357.25,17785.0,16973.5,18357.25,22,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,17540.0,17217.0,17750.0,17438.75,17228.00|17272.25|17273.50|17274.75|17308.75|17325.75|17327.25|17328.25|17330.25|17397.75|17399.25|17413.25|17468.50|17469.25|17478.25|17490.25|17494.00|17530.25|17532.50|17544.75|17557.75|17566.00|17571.00|17572.25|17596.25|17643.75|17661.25|17707.00|17715.50,2387.0,2648.0,451.0,359.0,451.0,1913.0,141.0,47.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-09,2025-04-09 17:20:00+00:00,ABS_03,absorption,-1,0.0017,TYPE_C,17978.25,18115.75,17748.5,18062.0,18205.0,18262.5,18546.25,18449.5,18843.25,18650.75,-1,18115.75,-572.0,False,-802.0,False,-1937.0,False,-1550.0,False,-3125.0,False,-2355.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,2742.0,2996.0,3654.0,360.0,2996.0,966.0,2446.0,5.0,False,True,False,False,True,False,False,False,False,False,False,False
2025-04-09,2025-04-09 17:22:00+00:00,ABS_03,absorption,-1,0.0024,TYPE_C,18219.25,18262.5,17978.75,18262.5,18360.0,18386.25,18730.5,18643.5,18756.75,18664.25,-1,18262.5,-390.0,False,-495.0,False,-1872.0,False,-1524.0,False,-1977.0,False,-1607.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,3329.0,2409.0,4241.0,227.0,2409.0,379.0,2265.0,56.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-09,2025-04-09 17:32:00+00:00,ABS_03,absorption,-1,0.0047,TYPE_C,18613.0,18648.0,18519.25,18643.5,18636.0,18719.0,18756.75,18603.75,18680.0,18947.25,-1,18648.0,30.0,True,-302.0,False,-453.0,False,159.0,True,-146.0,False,-1215.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,4871.0,867.0,5783.0,1769.0,867.0,1163.0,723.0,1349.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-09,2025-04-09 17:40:00+00:00,ABS_03,absorption,-1,0.0046,TYPE_C,18554.75,18591.25,18461.0,18589.25,18614.5,18603.75,18561.25,18650.75,18688.25,18868.5,-1,18591.25,-101.0,False,-58.0,False,112.0,True,-246.0,False,-396.0,False,-1117.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,4644.0,1094.0,5556.0,1542.0,1094.0,936.0,950.0,1122.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-09,2025-04-09 19:54:00+00:00,ABS_03,absorption,1,0.0112,TYPE_C,19344.0,19374.75,19325.25,19330.0,19310.5,19254.5,19269.5,18819.75,18795.5,18745.75,1,19325.25,-78.0,False,-302.0,False,-242.0,False,-2041.0,False,-2138.0,False,-2337.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,7580.0,1842.0,8492.0,4478.0,8492.0,6971.0,559.0,4058.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-09,2025-04-09 19:55:00+00:00,ABS_03,absorption,1,0.007,TYPE_C,19327.5,19386.75,19303.25,19310.5,19254.5,19299.5,18838.25,18807.5,18735.75,18726.25,1,19303.25,-224.0,False,-44.0,False,-1889.0,False,-2012.0,False,-2299.0,False,-2337.0,False,17430.25,17202.25,18864.75,18205.75,17202.25,19386.75,24,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,18292.0,17582.5,18357.25,17785.0,17449.25|17537.25|17605.00|17641.75|17655.25|17660.00|17975.25|18007.00|18010.75|18041.00|18060.00|18093.00|18099.00|18117.00|18119.25|18120.25|18158.50|18168.50|18183.75|18276.50|18291.00|18310.75,7492.0,1754.0,8404.0,4390.0,8404.0,6883.0,471.0,3970.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-10,2025-04-10 19:59:00+00:00,ABS_04,absorption,1,1.0,TYPE_A,18487.25,18493.25,18465.25,18483.0,18451.25,18398.0,18414.75,18507.25,18536.0,18562.0,1,18465.25,-127.0,False,-340.0,False,-273.0,False,97.0,True,212.0,True,316.0,True,18491.25,18213.75,18687.0,18452.5,17919.0,18871.5,33,18146.75|18194.25|18214.25|18238.50|18267.75|18293.50|18334.50|18343.25|18370.25|18380.25|18405.25|18460.25|18462.25|18465.00|18470.00|18473.00|18476.25|18487.25|18489.25|18495.00|18507.75|18511.00|18561.75|18563.00|18564.25|18573.25|18584.50|18672.00|18672.75|18678.00|18704.25|18741.75|18773.50,17430.25,17202.25,18864.75,18205.75,17265.00|17293.25|17326.25|17349.50|17359.50|17369.75|17392.50|17406.25|17409.75|17414.50|17440.00|17441.75|17442.75|17449.00|17460.25|17461.00|17474.25|17476.50|17504.25|18828.75|18846.25|18903.25|18972.75|19185.50,104.0,887.0,1006.0,51.0,1006.0,5052.0,1.0,1454.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-11,2025-04-11 16:38:00+00:00,ABS_03,absorption,-1,0.0171,QUIET,18742.0,18753.25,18718.75,18751.5,18728.25,18719.25,18753.75,18766.0,18754.25,18723.0,-1,18753.25,93.0,True,129.0,True,-9.0,False,-58.0,False,-11.0,False,114.0,True,18816.75,18489.0,18858.0,18612.5,18270.0,18873.5,36,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,18491.25,18213.75,18687.0,18452.5,18146.75|18194.25|18214.25|18238.50|18267.75|18293.50|18334.50|18343.25|18370.25|18380.25|18405.25|18460.25|18462.25|18465.00|18470.00|18473.00|18476.25|18487.25|18489.25|18495.00|18507.75|18511.00|18561.75|18563.00|18564.25|18573.25|18584.50|18672.00|18672.75|18678.00|18704.25|18741.75|18773.50,254.0,419.0,1057.0,563.0,419.0,265.0,5.0,46.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-11,2025-04-11 17:54:00+00:00,ABS_03,absorption,1,0.0216,TYPE_C,18852.0,18873.5,18846.0,18847.5,18839.0,18814.25,18821.75,18833.25,18780.75,18760.5,1,18846.0,-34.0,False,-133.0,False,-103.0,False,-57.0,False,-267.0,False,-348.0,False,18816.75,18489.0,18858.0,18612.5,18270.0,18873.5,36,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,18491.25,18213.75,18687.0,18452.5,18146.75|18194.25|18214.25|18238.50|18267.75|18293.50|18334.50|18343.25|18370.25|18380.25|18405.25|18460.25|18462.25|18465.00|18470.00|18473.00|18476.25|18487.25|18489.25|18495.00|18507.75|18511.00|18561.75|18563.00|18564.25|18573.25|18584.50|18672.00|18672.75|18678.00|18704.25|18741.75|18773.50,117.0,48.0,1428.0,934.0,1428.0,2529.0,66.0,290.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-11,2025-04-11 18:52:00+00:00,ABS_03,absorption,-1,0.0109,TYPE_C,18754.0,18768.5,18718.5,18760.5,18780.75,18787.5,18744.25,18808.75,18824.75,18849.0,-1,18768.5,-81.0,False,-108.0,False,65.0,True,-193.0,False,-257.0,False,-354.0,False,18816.75,18489.0,18858.0,18612.5,18270.0,18873.5,36,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,18491.25,18213.75,18687.0,18452.5,18146.75|18194.25|18214.25|18238.50|18267.75|18293.50|18334.50|18343.25|18370.25|18380.25|18405.25|18460.25|18462.25|18465.00|18470.00|18473.00|18476.25|18487.25|18489.25|18495.00|18507.75|18511.00|18561.75|18563.00|18564.25|18573.25|18584.50|18672.00|18672.75|18678.00|18704.25|18741.75|18773.50,193.0,358.0,1118.0,624.0,358.0,326.0,9.0,20.0,False,True,False,True,True,False,False,False,False,False,False,False
2025-04-14,2025-04-14 15:00:00+00:00,ABS_03,absorption,1,0.013,QUIET,19128.5,19151.25,19107.75,19109.75,19116.25,19109.0,19073.5,19086.0,19047.5,18956.0,1,19107.75,26.0,True,-3.0,False,-145.0,False,-95.0,False,-249.0,False,-615.0,False,19047.75,18877.75,19171.5,18990.5,18737.5,19254.75,45,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,18816.75,18489.0,18858.0,18612.5,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,240.0,255.0,920.0,469.0,920.0,2475.0,42.0,1113.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-14,2025-04-14 15:30:00+00:00,ABS_03,absorption,-1,0.0179,QUIET,18945.5,18957.0,18925.0,18956.0,18976.25,18981.5,18960.0,18887.5,18870.0,18838.5,-1,18957.0,-81.0,False,-102.0,False,-16.0,False,274.0,True,344.0,True,470.0,True,19047.75,18877.75,19171.5,18990.5,18737.5,19254.75,45,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,18816.75,18489.0,18858.0,18612.5,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,363.0,858.0,317.0,134.0,858.0,396.0,10.0,510.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-14,2025-04-14 18:48:00+00:00,ABS_03,absorption,-1,0.0317,TYPE_C,19017.25,19020.5,19001.0,19020.25,19025.75,19032.0,19021.0,19020.75,19038.0,19058.0,-1,19020.5,-22.0,False,-47.0,False,-3.0,False,-2.0,False,-71.0,False,-151.0,False,19047.75,18877.75,19171.5,18990.5,18737.5,19254.75,45,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,18816.75,18489.0,18858.0,18612.5,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,109.0,604.0,571.0,120.0,604.0,650.0,1.0,764.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-14,2025-04-14 19:49:00+00:00,ABS_03,absorption,-1,0.0225,TYPE_C,19021.5,19027.75,19003.25,19024.0,18969.0,19008.0,18978.0,18942.25,19013.75,19088.5,-1,19027.75,220.0,True,64.0,True,184.0,True,327.0,True,41.0,True,-258.0,False,19047.75,18877.75,19171.5,18990.5,18737.5,19254.75,45,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,18816.75,18489.0,18858.0,18612.5,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,80.0,575.0,600.0,149.0,575.0,679.0,1.0,793.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-14,2025-04-14 19:58:00+00:00,ABS_04,absorption,1,1.0,TYPE_B,18925.75,18930.0,18921.25,18926.75,18942.25,18984.0,19002.5,19037.25,19065.25,19091.0,1,18921.25,62.0,True,229.0,True,303.0,True,442.0,True,554.0,True,657.0,True,19047.75,18877.75,19171.5,18990.5,18737.5,19254.75,45,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,18816.75,18489.0,18858.0,18612.5,18322.00|18395.00|18436.00|18447.50|18457.75|18475.50|18478.75|18481.25|18533.25|18560.00|18567.25|18573.75|18574.50|18612.75|18635.25|18718.25|18720.25|18735.25|18736.00|18745.25|18747.75|18751.00|18754.50|18770.75|18773.00|18778.75|18793.00|18796.25|18799.25|18808.25|18811.75|18815.25|18818.25|18821.25|18824.25|18829.50,506.0,1001.0,174.0,277.0,174.0,1729.0,26.0,367.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-04-15,2025-04-15 14:20:00+00:00,ABS_03,absorption,-1,0.0108,TYPE_C,18973.0,18979.5,18924.5,18975.25,19002.0,19018.75,18955.25,19003.25,19015.75,18995.75,-1,18979.5,-107.0,False,-174.0,False,80.0,True,-112.0,False,-162.0,False,-82.0,False,18967.75,18931.5,19054.75,19007.0,18884.25,19144.75,42,18912.75|18920.75|18921.50|18937.25|18940.00|18943.25|18944.50|18945.25|18948.00|18949.25|18952.50|18955.25|18957.50|18959.75|18962.50|18964.25|18969.75|18973.75|18976.50|18978.75|18983.00|18984.00|18989.25|18990.50|18995.75|18998.00|19009.00|19015.50|19020.75|19031.75|19038.25|19039.75|19040.75|19047.75|19049.00|19058.75|19062.25|19064.75|19067.75|19081.00|19082.75|19085.00,19047.75,18877.75,19171.5,18990.5,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,47.0,301.0,192.0,110.0,301.0,768.0,3.0,33.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-04-15,2025-04-15 19:27:00+00:00,ABS_03,absorption,-1,0.0436,TYPE_C,18950.5,18952.25,18939.5,18950.0,18951.25,18962.0,18972.25,18958.5,18957.75,18968.5,-1,18952.25,-5.0,False,-48.0,False,-89.0,False,-34.0,False,-31.0,False,-74.0,False,18967.75,18931.5,19054.75,19007.0,18884.25,19144.75,42,18912.75|18920.75|18921.50|18937.25|18940.00|18943.25|18944.50|18945.25|18948.00|18949.25|18952.50|18955.25|18957.50|18959.75|18962.50|18964.25|18969.75|18973.75|18976.50|18978.75|18983.00|18984.00|18989.25|18990.50|18995.75|18998.00|19009.00|19015.50|19020.75|19031.75|19038.25|19039.75|19040.75|19047.75|19049.00|19058.75|19062.25|19064.75|19067.75|19081.00|19082.75|19085.00,19047.75,18877.75,19171.5,18990.5,18803.25|18820.50|18828.50|18837.00|18843.25|18844.25|18854.25|18857.50|18859.25|18861.00|18883.25|18893.75|18897.50|18906.50|18913.00|18927.75|18942.75|18947.75|18959.50|18964.00|18971.25|18992.50|18993.50|19005.25|19006.00|19017.75|19020.75|19023.75|19027.00|19028.00|19036.50|19040.25|19042.25|19044.50|19051.75|19052.75|19056.00|19063.75|19070.75|19090.75|19118.25|19128.50|19132.25|19156.75|19177.25,62.0,410.0,83.0,219.0,410.0,877.0,1.0,18.0,False,True,False,True,True,False,False,False,False,False,False,False
2025-04-16,2025-04-16 17:00:00+00:00,ABS_03,absorption,-1,0.0223,QUIET,18561.0,18566.5,18540.5,18564.25,18573.75,18565.5,18553.75,18539.5,18558.0,18548.75,-1,18566.5,-38.0,False,-5.0,False,42.0,True,99.0,True,25.0,True,62.0,True,18628.5,18351.25,18735.0,18465.25,18116.25,18735.0,31,18177.25|18328.25|18343.25|18345.75|18368.75|18546.75|18553.75|18559.75|18560.75|18565.50|18568.75|18569.50|18570.50|18571.25|18572.25|18575.25|18576.00|18578.00|18583.00|18584.25|18602.25|18613.75|18615.00|18616.75|18622.50|18624.25|18625.25|18626.50|18627.75|18631.25|18655.75,18967.75,18931.5,19054.75,19007.0,18912.75|18920.75|18921.50|18937.25|18940.00|18943.25|18944.50|18945.25|18948.00|18949.25|18952.50|18955.25|18957.50|18959.75|18962.50|18964.25|18969.75|18973.75|18976.50|18978.75|18983.00|18984.00|18989.25|18990.50|18995.75|18998.00|19009.00|19015.50|19020.75|19031.75|19038.25|19039.75|19040.75|19047.75|19049.00|19058.75|19062.25|19064.75|19067.75|19081.00|19082.75|19085.00,248.0,674.0,861.0,405.0,674.0,1953.0,4.0,1385.0,False,True,False,True,False,False,False,False,False,False,False,False
