weight_profile,entry_threshold,stop_ticks,target_ticks,trailing_stop,volp03_veto,slow_grind_veto,rr_ratio,total_trades,win_rate,profit_factor,max_drawdown,sharpe,avg_pnl,net_pnl,sharpe_trend_up,sharpe_trend_down,sharpe_ranging,sharpe_volatile,sharpe_slow_grind,pnl_trend_up,pnl_trend_down,pnl_ranging,pnl_volatile,pnl_slow_grind
current,50,16,24,True,False,True,1.5,87,0.8850574712643678,15.270027261708282,97.70382908725878,24.747398004801564,77.85254738538796,6773.171622528753,39.83772913254194,18.00747966582664,159.30927000066612,0.0,0.0,2345.3446849522516,3249.6181273066395,1178.2088102698617,0.0,0.0
current,50,16,24,True,True,False,1.5,26,0.8846153846153846,13.518725771825556,86.58830098502222,23.519129115166542,81.5528290994147,2120.373556584782,43.945449819937096,9.60452489134105,163.53803497387767,0.0,0.0,578.5777548145779,433.9133983699503,1107.8824034002537,0.0,0.0
current,50,16,24,True,True,True,1.5,21,0.9047619047619048,22.07431852388561,82.78784761285351,28.619026206475713,83.08083192857988,1744.6974705001776,43.945449819937096,15.683863760325835,161.14230276531148,0.0,0.0,578.5777548145779,520.5016993549725,645.6180163306271,0.0,0.0
current,50,16,32,False,False,False,2.0,109,0.908256880733945,26.941243269136248,99.82674453254731,28.293103889168155,98.48767719375664,10735.156814119473,58.99049445862175,17.367145755852057,314.824601300849,0.0,0.0,3538.8707295874337,3934.2213689961136,3262.0647155359256,0.0,0.0
current,50,16,32,False,False,True,2.0,81,0.9012345679012346,25.0288064480345,99.82674453254731,27.605225892388923,96.15506009801777,7788.559867939439,53.93127814732439,19.12450902123805,359.2386404386464,0.0,0.0,2825.987829825135,3524.363227844442,1438.2088102698617,0.0,0.0
current,50,16,32,False,True,False,2.0,26,0.9230769230769231,28.896184560267272,86.58830098502222,29.458043450775854,100.97590602249161,2625.373556584782,53.245869036851545,13.306589232360972,313.87925546502737,0.0,0.0,763.5777548145779,583.9133983699503,1277.8824034002537,0.0,0.0
current,50,16,32,False,True,True,2.0,21,0.9523809523809523,297.3454852460201,7.523979886682355,39.22454481598667,106.17607002381799,2229.6974705001776,53.245869036851545,23.670673261477432,319.32734134580363,0.0,0.0,763.5777548145779,670.5016993549725,795.6180163306271,0.0,0.0
current,50,16,32,True,False,False,2.0,112,0.9017857142857143,20.419955992706157,97.70382908725878,27.542571154343328,97.31331561436556,10899.091348808943,44.515910564479206,17.6963200029393,314.824601300849,0.0,0.0,3533.22758471455,4103.799048558467,3262.0647155359256,0.0,0.0
current,50,16,32,True,False,True,2.0,84,0.8809523809523809,17.004823642084656,97.70382908725878,24.413514298320045,90.43548755328456,7596.580954475903,40.185848547360635,17.086608924605482,359.2386404386464,0.0,0.0,2820.3446849522516,3338.02745925379,1438.2088102698617,0.0,0.0
current,50,16,32,True,True,False,2.0,26,0.8846153846153846,15.496572137876422,86.58830098502222,24.258874683425127,94.43744448403007,2455.373556584782,38.928987970363316,10.088872734773377,313.87925546502737,0.0,0.0,678.5777548145779,498.9133983699503,1277.8824034002537,0.0,0.0
current,50,16,32,True,True,True,2.0,21,0.9047619047619048,25.87922478830567,82.78784761285351,28.454106495657697,98.08083192857988,2059.6974705001776,38.928987970363316,15.732811779982958,319.32734134580363,0.0,0.0,678.5777548145779,585.5016993549725,795.6180163306271,0.0,0.0
current,50,16,40,False,False,False,2.5,105,0.9047619047619048,29.442297645969894,99.82674453254731,28.586030885489212,112.09674043011148,11770.157745161705,53.91974958099623,17.594040031255364,360.0798732575555,0.0,0.0,3782.8850963185687,4225.207933307211,3762.0647155359256,0.0,0.0
current,50,16,40,False,False,True,2.5,78,0.8974358974358975,27.36867922210826,99.82674453254731,27.957075568034703,109.57683133262319,8546.992843944608,50.82732752567194,19.538193640389814,315.57800465722744,0.0,0.0,3045.00219655627,3836.2818371184767,1665.7088102698617,0.0,0.0
current,50,16,40,False,True,False,2.5,26,0.9230769230769231,33.25268294923862,86.58830098502222,29.998515967854885,116.74513679172239,3035.373556584782,51.07270820404501,13.807805980696118,415.73463914965487,0.0,0.0,856.0777548145779,661.4133983699503,1517.8824034002537,0.0,0.0
current,50,16,40,False,True,True,2.5,21,0.9523809523809523,333.23074863938814,7.523979886682355,38.52329907789639,119.03321288096083,2499.6974705001776,51.07270820404501,23.351753415043486,266.99796663329136,0.0,0.0,856.0777548145779,748.0016993549725,895.6180163306271,0.0,0.0
current,50,16,40,True,False,False,2.5,105,0.9047619047619048,23.1522942882644,97.70382908725878,28.53548022451544,111.92310793048576,11751.926332701005,42.44736743316289,18.208918173431464,360.0798732575555,0.0,0.0,3772.241951445685,4217.619665719394,3762.0647155359256,0.0,0.0
current,50,16,40,True,False,True,2.5,80,0.875,18.16732532013264,97.70382908725878,24.270114468977543,101.85443110982715,8148.354488786172,38.18158876446713,16.967979563826812,315.57800465722744,0.0,0.0,2974.3590516833865,3508.2866268329235,1665.7088102698617,0.0,0.0
current,50,16,40,True,True,False,2.5,26,0.8846153846153846,17.858179739131188,86.58830098502222,24.979351460683855,109.82205986864545,2855.373556584782,36.41194663427121,10.753420989488538,415.73463914965487,0.0,0.0,761.0777548145779,576.4133983699503,1517.8824034002537,0.0,0.0
current,50,16,40,True,True,True,2.5,21,0.9047619047619048,29.019782339890487,82.78784761285351,28.63387227677753,110.46178430953226,2319.6974705001776,36.41194663427121,16.231728686010726,266.99796663329136,0.0,0.0,761.0777548145779,663.0016993549725,895.6180163306271,0.0,0.0
current,50,20,24,False,False,False,1.2,117,0.9230769230769231,38.75226865659967,112.70382908725878,31.994230456028333,85.92546372105544,10053.279255363486,63.48212123300172,21.4655610949275,182.27468321379143,0.0,0.0,3070.161800900969,4256.052738926592,2727.0647155359256,0.0,0.0
current,50,20,24,False,False,True,1.2,85,0.9294117647058824,51.518451480376605,112.70382908725878,34.92384378992743,85.93763043006851,7304.698586555824,55.96670686973511,26.709554771291312,159.30927000066612,0.0,0.0,2358.487829825135,3768.0019464608267,1178.2088102698617,0.0,0.0
current,50,20,24,False,True,False,1.2,26,0.9230769230769231,19.72496723479848,111.58830098502222,26.37063937765246,85.78359833018392,2230.373556584782,59.1084696324606,11.279209941459252,163.53803497387767,0.0,0.0,633.5777548145779,488.9133983699503,1107.8824034002537,0.0,0.0
current,50,20,24,False,True,True,1.2,21,0.9523809523809523,250.82755121757998,7.523979886682355,41.413244271586464,89.50940335715131,1879.6974705001776,59.1084696324606,25.083870470102195,161.14230276531148,0.0,0.0,633.5777548145779,600.5016993549725,645.6180163306271,0.0,0.0
current,50,20,24,True,False,False,1.2,116,0.9396551724137931,21.856920433909487,112.70382908725878,32.11231055307075,89.03432698962708,10327.981930796741,118.43138374462369,20.64497605963015,182.27468321379143,0.0,0.0,3224.132209535601,4376.785005725214,2727.0647155359256,0.0,0.0
current,50,20,24,True,False,True,1.2,85,0.9411764705882353,22.06566994062396,112.70382908725878,31.785211871948064,87.13365614795475,7406.360772576154,105.95052618465165,22.402196798639196,159.30927000066612,0.0,0.0,2512.458238459767,3715.6937238465252,1178.2088102698617,0.0,0.0
current,50,20,24,True,True,False,1.2,26,0.8846153846153846,11.436019913367478,102.78784761285351,22.252612889723352,82.03359833018392,2132.873556584782,52.37496638809164,8.21297426994823,163.53803497387767,0.0,0.0,626.0777548145779,398.9133983699503,1107.8824034002537,0.0,0.0
current,50,20,24,True,True,True,1.2,21,0.9047619047619048,18.241313167438737,102.78784761285351,27.6469841826384,84.3903557381037,1772.1974705001776,52.37496638809164,14.092660361335488,161.14230276531148,0.0,0.0,626.0777548145779,500.5016993549725,645.6180163306271,0.0,0.0
current,50,20,32,False,False,False,1.6,108,0.9259259259259259,43.34531373148996,112.70382908725878,32.25822017489069,101.66256130468288,10979.55662090575,58.99049445862175,20.766084820624133,314.824601300849,0.0,0.0,3538.8707295874337,4178.621175782391,3262.0647155359256,0.0,0.0
current,50,20,32,False,False,True,1.6,80,0.925,56.76843833609867,112.70382908725878,34.08515378297014,100.79773348911067,8063.818679128854,53.93127814732439,25.208925216417303,359.2386404386464,0.0,0.0,2825.987829825135,3799.6220390338567,1438.2088102698617,0.0,0.0
current,50,20,32,False,True,False,1.6,26,0.9230769230769231,22.831280012055476,111.58830098502222,27.389664386173443,100.01436756095315,2600.373556584782,53.245869036851545,11.777180564239183,313.87925546502737,0.0,0.0,763.5777548145779,558.9133983699503,1277.8824034002537,0.0,0.0
current,50,20,32,False,True,True,1.6,21,0.9523809523809523,297.3454852460201,7.523979886682355,39.22454481598667,106.17607002381799,2229.6974705001776,53.245869036851545,23.670673261477432,319.32734134580363,0.0,0.0,763.5777548145779,670.5016993549725,795.6180163306271,0.0,0.0
current,50,20,32,True,False,False,1.6,110,0.9454545454545454,26.67725200704307,112.70382908725878,33.98638625118398,105.78390416431581,11636.22945807474,104.80555813456314,21.41706612001913,314.824601300849,0.0,0.0,3742.8411382220656,4631.323604316749,3262.0647155359256,0.0,0.0
current,50,20,32,True,False,True,1.6,82,0.9390243902439024,24.74598883637752,112.70382908725878,31.8646063811402,101.81364711880123,8348.7190637417,101.30195900585272,21.77157853471485,359.2386404386464,0.0,0.0,3029.958238459767,3880.552015012072,1438.2088102698617,0.0,0.0
current,50,20,32,True,True,False,1.6,26,0.8846153846153846,13.160780862325216,102.78784761285351,23.187168402312366,95.59129063787623,2485.373556584782,48.53456108403636,8.561950352016824,313.87925546502737,0.0,0.0,756.0777548145779,451.4133983699503,1277.8824034002537,0.0,0.0
current,50,20,32,True,True,True,1.6,21,0.9047619047619048,21.476131365523287,102.78784761285351,27.81464677463667,100.22368907143702,2104.6974705001776,48.53456108403636,13.955468184270089,319.32734134580363,0.0,0.0,756.0777548145779,553.0016993549725,795.6180163306271,0.0,0.0
current,50,20,40,False,False,False,2.0,104,0.9230769230769231,47.100046092543884,112.70382908725878,32.167272448374085,114.93372122614136,11953.107007518702,53.91974958099623,20.713331777091895,360.0798732575555,0.0,0.0,3782.8850963185687,4408.157195664207,3762.0647155359256,0.0,0.0
current,50,20,40,False,False,True,2.0,77,0.922077922077922,61.99638346185913,112.70382908725878,34.01629328694668,114.54222928745484,8819.751655134023,50.82732752567194,25.382042515769072,315.57800465722744,0.0,0.0,3045.00219655627,4109.040648307891,1665.7088102698617,0.0,0.0
current,50,20,40,False,True,False,2.0,26,0.9230769230769231,26.27341038685377,111.58830098502222,28.202635527819094,115.78359833018392,3010.373556584782,51.07270820404501,12.389808918616533,415.73463914965487,0.0,0.0,856.0777548145779,636.4133983699503,1517.8824034002537,0.0,0.0
current,50,20,40,False,True,True,2.0,21,0.9523809523809523,333.23074863938814,7.523979886682355,38.52329907789639,119.03321288096083,2499.6974705001776,51.07270820404501,23.351753415043486,266.99796663329136,0.0,0.0,856.0777548145779,748.0016993549725,895.6180163306271,0.0,0.0
current,50,20,40,True,False,False,2.0,104,0.9423076923076923,28.346881173088704,112.70382908725878,33.61643624655966,119.16211350655395,12392.859804681611,87.90066717881889,20.70410299718826,360.0798732575555,0.0,0.0,4016.8555049532006,4613.939584192485,3762.0647155359256,0.0,0.0
current,50,20,40,True,False,True,2.0,79,0.9367088607594937,26.7894004348918,112.70382908725878,31.693372620044194,114.77405936216142,9067.150689610753,92.64933198976792,21.614743336208534,315.57800465722744,0.0,0.0,3278.972605190902,4122.469274149989,1665.7088102698617,0.0,0.0
current,50,20,40,True,True,False,2.0,26,0.8846153846153846,15.166885795864715,102.78784761285351,24.24767544250581,111.360521407107,2895.373556584782,47.11328993700072,9.291519242285332,415.73463914965487,0.0,0.0,848.5777548145779,528.9133983699503,1517.8824034002537,0.0,0.0
current,50,20,40,True,True,True,2.0,21,0.9047619047619048,24.102901030133296,102.78784761285351,28.41117999787922,113.08083192857988,2374.6974705001776,47.11328993700072,14.555004903900663,266.99796663329136,0.0,0.0,848.5777548145779,630.5016993549725,895.6180163306271,0.0,0.0
current,60,12,24,False,False,False,2.0,21,0.9047619047619048,11.477048589485419,74.0981473215652,20.69629905324674,72.17103184384628,1515.5916687207718,-2.6627476885994734,46.371126998910334,0.0,0.0,0.0,-48.85542412230279,1564.4470928430746,0.0,0.0,0.0
current,60,12,24,False,False,True,2.0,13,0.9230769230769231,12.880124405120903,0.0,19.96891325345736,67.71501602839774,880.2952083691707,1.4339797614512557,34.77254026195009,0.0,0.0,0.0,21.704693312276504,858.5905150568942,0.0,0.0,0.0
current,60,12,24,False,True,False,2.0,1,1.0,inf,0.0,0.0,96.24604523367452,96.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,96.24604523367452,0.0,0.0,0.0
current,60,12,24,False,True,True,2.0,1,1.0,inf,0.0,0.0,96.24604523367452,96.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,96.24604523367452,0.0,0.0,0.0
current,60,12,24,True,False,False,2.0,21,0.8571428571428571,9.858065839024647,74.0981473215652,19.639557008177317,68.9086264817455,1447.0811561166556,-2.6627476885994734,40.78131920285637,0.0,0.0,0.0,-48.85542412230279,1495.9365802389584,0.0,0.0,0.0
current,60,12,24,True,False,True,2.0,13,0.8461538461538461,10.097602362944894,18.704842090664897,18.86881957699533,64.94497659731188,844.2846957650545,1.4339797614512557,31.20095477953489,0.0,0.0,0.0,21.704693312276504,822.580002452778,0.0,0.0,0.0
current,60,12,24,True,True,False,2.0,1,1.0,inf,0.0,0.0,96.24604523367452,96.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,96.24604523367452,0.0,0.0,0.0
current,60,12,24,True,True,True,2.0,1,1.0,inf,0.0,0.0,96.24604523367452,96.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,96.24604523367452,0.0,0.0,0.0
current,60,12,32,False,False,False,2.667,21,0.9047619047619048,13.499055423958911,74.0981473215652,21.448916669371872,86.09960327241771,1808.0916687207718,-1.131925802517257,41.81408427644813,0.0,0.0,0.0,-23.855424122302793,1831.9470928430746,0.0,0.0,0.0
current,60,12,32,False,False,True,2.667,13,0.9230769230769231,14.93820555171412,0.0,20.042206626631778,79.44578525916698,1032.7952083691707,2.689872882053438,30.991237005427934,0.0,0.0,0.0,46.704693312276504,986.0905150568942,0.0,0.0,0.0
current,60,12,32,False,True,False,2.667,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,32,False,True,True,2.667,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,32,True,False,False,2.667,21,0.8571428571428571,10.699749145947415,74.0981473215652,19.33438321421396,75.45624552936455,1584.5811561166556,-1.131925802517257,35.24156365825404,0.0,0.0,0.0,-23.855424122302793,1608.4365802389584,0.0,0.0,0.0
current,60,12,32,True,False,True,2.667,13,0.8461538461538461,10.340051449364463,18.704842090664897,17.929445687211985,66.67574582808112,866.7846957650545,2.689872882053438,27.597377850412222,0.0,0.0,0.0,46.704693312276504,820.080002452778,0.0,0.0,0.0
current,60,12,32,True,True,False,2.667,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,32,True,True,True,2.667,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,40,False,False,False,3.333,21,0.9047619047619048,15.019881077238118,74.0981473215652,21.72976834995588,96.57579374860818,2028.0916687207718,-0.38990890329694067,39.03849831444956,0.0,0.0,0.0,-8.855424122302793,2036.9470928430746,0.0,0.0,0.0
current,60,12,40,False,False,True,3.333,13,0.9230769230769231,15.882898537035597,0.0,19.87138109432025,84.83040064378237,1102.7952083691707,3.299810407460535,29.355990347038688,0.0,0.0,0.0,61.704693312276504,1041.0905150568942,0.0,0.0,0.0
current,60,12,40,False,True,False,3.333,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,40,False,True,True,3.333,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
current,60,12,40,True,False,False,3.333,21,0.8571428571428571,11.694465781401595,74.0981473215652,19.19359073784166,83.19434076745979,1747.0811561166556,-0.38990890329694067,31.992771774070473,0.0,0.0,0.0,-8.855424122302793,1755.9365802389584,0.0,0.0,0.0
current,60,12,40,True,False,True,3.333,13,0.8461538461538461,10.771072047443694,18.704842090664897,17.499997904566147,69.75266890500419,906.7846957650545,3.299810407460535,25.746926020890864,0.0,0.0,0.0,61.704693312276504,845.080002452778,0.0,0.0,0.0
current,60,12,40,True,True,False,3.333,1,1.0,inf,0.0,0.0,66.24604523367452,66.24604523367452,0.0,0.0,0.0,0.0,0.0,0.0,66.24604523367452,0.0,0.0,0.0
